Time,Sensor_A,Sensor_B,Sensor_C
0,10.0,20.0,5.0
10,10.0,20.0,5.4
20,10.0,20.1,5.9
30,13.6,20.0,6.5
40,10.0,23.2,7.2
50,10.0,19.9,8.0
60,10.0,20.0,8.9
70,10.0,20.1,9.9
80,10.0,20.0,11.0
90,10.0,19.9,12.2
100,10.0,20.0,13.5
110,10.8,20.0,14.9
120,11.6,20.0,16.4
130,12.4,20.0,18.0
140,13.2,20.0,19.7
150,14.0,20.0,21.5
160,14.8,19.6,23.4
170,15.0,19.0,25.4
180,15.0,18.5,27.5
190,15.0,18.0,29.7
200,15.0,17.6,32.0
210,15.0,17.2,34.4
220,15.0,17.0,36.9
230,15.0,17.0,39.5
240,15.0,17.0,42.2
250,15.0,17.0,45.0
260,15.0,17.0,47.9
270,15.0,17.0,50.9
280,15.0,17.0,54.0
290,15.0,17.0,57.2
300,15.0,17.0,60.5
310,15.0,17.0,63.9
320,15.0,17.0,67.4
330,15.0,17.0,71.0
340,15.0,17.0,74.7
